Node,degree,closeness,betwennes,influence
2.0,0.2727272727272727,0.4852941176470588,0.0539366883116883,1.0
1.0,0.4848484848484848,0.5689655172413793,0.4376352813852815,1.0
3.0,0.303030303030303,0.559322033898305,0.1436568061568061,1.0
4.0,0.1818181818181818,0.4647887323943662,0.0119092712842712,1.0
5.0,0.0909090909090909,0.3793103448275862,0.0006313131313131,0.0
6.0,0.1212121212121212,0.3837209302325581,0.0299873737373737,0.0
7.0,0.1212121212121212,0.3837209302325581,0.0299873737373737,0.0
8.0,0.1212121212121212,0.44,0.0,0.0
9.0,0.1515151515151515,0.515625,0.0559268278018278,1.0
11.0,0.0909090909090909,0.3793103448275862,0.0006313131313131,0.0
12.0,0.0303030303030303,0.3666666666666666,0.0,0.0
13.0,0.0606060606060606,0.3707865168539326,0.0,0.0
14.0,0.1515151515151515,0.515625,0.0458633958633958,1.0
18.0,0.0606060606060606,0.375,0.0,0.0
20.0,0.0909090909090909,0.5,0.0324750481000481,0.0
22.0,0.0606060606060606,0.375,0.0,0.0
32.0,0.1818181818181818,0.5409836065573771,0.1382756132756132,1.0
31.0,0.1212121212121212,0.4583333333333333,0.0144119769119769,0.0
10.0,0.0606060606060606,0.4342105263157895,0.0008477633477633,0.0
28.0,0.1212121212121212,0.4583333333333333,0.0223334535834535,0.0
29.0,0.0909090909090909,0.4520547945205479,0.001794733044733,0.0
33.0,0.3636363636363636,0.515625,0.145247113997114,1.0
17.0,0.0606060606060606,0.2844827586206896,0.0,0.0
34.0,0.5151515151515151,0.55,0.3040749759499759,1.0
15.0,0.0606060606060606,0.3707865168539326,0.0,0.0
16.0,0.0606060606060606,0.3707865168539326,0.0,0.0
19.0,0.0606060606060606,0.3707865168539326,0.0,0.0
21.0,0.0606060606060606,0.3707865168539326,0.0,0.0
23.0,0.0606060606060606,0.3707865168539326,0.0,0.0
26.0,0.0909090909090909,0.375,0.0038404882154882,0.0
24.0,0.1515151515151515,0.3928571428571428,0.0176136363636363,1.0
30.0,0.1212121212121212,0.3837209302325581,0.0029220779220779,0.0
25.0,0.0909090909090909,0.375,0.0022095959595959,0.0
27.0,0.0606060606060606,0.3626373626373626,0.0,0.0
