,degree,closeness,betwennes,influence
0,0.0819672131147541,0.3128205128205128,0.01609202091169304,0.13695991561565332
1,0.09836065573770492,0.3465909090909091,0.01908259621374376,0.15467805368078594
2,0.19672131147540983,0.3765432098765432,0.061972004848854116,0.2117455087336024
3,0.11475409836065574,0.3388888888888889,0.033292220982233216,0.1623117360772593
4,0.13114754098360656,0.40397350993377484,0.1431495183426175,0.22609018975333295
5,0.09836065573770492,0.32972972972972975,0.02915795194483718,0.1524161124707573
6,0.09836065573770492,0.3388888888888889,0.023201476119508912,0.15348367358203424
7,0.14754098360655737,0.3096446700507614,0.11430016291546972,0.19049527219092952
8,0.13114754098360656,0.3719512195121951,0.21332443553281097,0.23880773200953756
9,0.06557377049180328,0.3160621761658031,0.013314394166853186,0.1316501136081532
10,0.04918032786885246,0.2772727272727273,0.00436247723132969,0.11027184412430314
11,0.0819672131147541,0.3160621761658031,0.02923686049315798,0.14242208325790506
12,0.0819672131147541,0.3652694610778443,0.06675695466395658,0.17133120961885165
13,0.11475409836065574,0.4178082191780822,0.2482371960289381,0.2602665045225587
14,0.0819672131147541,0.2975609756097561,0.023251600670186178,0.13425992979823212
15,0.11475409836065574,0.324468085106383,0.09912164676351941,0.17944794341018602
16,0.06557377049180328,0.2824074074074074,0.00907281243346817,0.11901799677755963
17,0.06557377049180328,0.3112244897959184,0.012037805849281259,0.12961202204566766
18,0.04918032786885246,0.30198019801980197,0.014194982613015399,0.12178516950055661
19,0.09836065573770492,0.3630952380952381,0.022365737598409235,0.16127387714378408
20,0.04918032786885246,0.30808080808080807,0.0023737965131407756,0.11987831082093377
21,0.0819672131147541,0.34269662921348315,0.02033277469038459,0.14833220567287395
22,0.1639344262295082,0.32972972972972975,0.08467725475022556,0.19278047023648784
23,0.01639344262295082,0.24897959183673468,0.0,0.08845767815322851
24,0.11475409836065574,0.25206611570247933,0.020894380361593475,0.1292381981415762
25,0.06557377049180328,0.23828125,0.004380300179480506,0.10274510689042793
26,0.13114754098360656,0.27111111111111114,0.05284632843869151,0.15170166017780307
27,0.03278688524590164,0.21328671328671328,0.0001366120218579235,0.08207007018482428
28,0.14754098360655737,0.30198019801980197,0.08420468343495603,0.1779086216871051
29,0.09836065573770492,0.2675438596491228,0.029372536747686688,0.13175901737817147
30,0.0819672131147541,0.3652694610778443,0.11823861926938346,0.1884917644873273
31,0.0819672131147541,0.32275132275132273,0.033050460771772254,0.14592299887928303
32,0.14754098360655737,0.391025641025641,0.10264573972090967,0.21373745478436934
33,0.18032786885245902,0.39869281045751637,0.13856978865859435,0.2391968226561899
34,0.18032786885245902,0.3465909090909091,0.040670440596470195,0.18919640617994612
35,0.04918032786885246,0.21631205673758866,0.03278688524590164,0.09942642328411423
36,0.14754098360655737,0.32275132275132273,0.06552928249649562,0.1786071962847919
37,0.01639344262295082,0.24897959183673468,0.0,0.08845767815322851
38,0.1639344262295082,0.3652694610778443,0.0571664401172598,0.19545677580820411
39,0.01639344262295082,0.2687224669603524,0.0,0.09503863652776774
40,0.09836065573770492,0.32972972972972975,0.0033047098620869113,0.14379836510984054
41,0.09836065573770492,0.3128205128205128,0.007383043489600867,0.13952140401593954
42,0.0819672131147541,0.3160621761658031,0.032694759702956426,0.1435747163278379
43,0.13114754098360656,0.32972972972972975,0.04535223883584539,0.16874316984972723
44,0.11475409836065574,0.3370165745856354,0.06283060442896508,0.1715337591250854
45,0.11475409836065574,0.3505747126436782,0.03341103492742837,0.16624661531058743
46,0.06557377049180328,0.34269662921348315,0.0192343448900826,0.14250158153178968
47,0.11475409836065574,0.3370165745856354,0.014854899716954898,0.15554185755441535
48,0.03278688524590164,0.27111111111111114,0.0008774695250105086,0.10159182196067441
49,0.01639344262295082,0.23735408560311283,0.0,0.08458250940868789
50,0.04918032786885246,0.25523012552301255,0.0016441148408361526,0.10201818941090039
51,0.01639344262295082,0.23735408560311283,0.0,0.08458250940868789
52,0.09836065573770492,0.3333333333333333,0.012700653930162125,0.1481315476670668
53,0.04918032786885246,0.3333333333333333,0.04218278563875617,0.141565482280314
54,0.01639344262295082,0.24497991967871485,0.0,0.08712445410055523
55,0.01639344262295082,0.1783625730994152,0.0,0.06491867190745533
56,0.03278688524590164,0.24696356275303644,0.0009289617486338798,0.09355980324919065
57,0.03278688524590164,0.33516483516483514,0.07051677853993399,0.14615616631689024
58,0.01639344262295082,0.24897959183673468,0.0,0.08845767815322851
59,0.03278688524590164,0.25630252100840334,0.0030084669428931724,0.09736595773239938
60,0.03278688524590164,0.25957446808510637,0.0011930783242258653,0.0978514772184113
61,0.01639344262295082,0.23282442748091603,0.0,0.08307262336795561
